user_id,item_id,pred
3983,564129,14.74153558899777
3984,2255,84.87440690715118
3984,476484,61.11164897427491
3984,623778,86.58459728859432
3984,259552,91.76915837665123
3984,186098,89.98296392385868
3984,196203,87.43280100705137
3985,609834,82.70325549953736
3985,596315,87.65021793652389
3985,257158,77.5966600629647
3985,428598,85.85807160442212
3985,553257,81.55233105549954
3985,499437,85.4929818119218
3986,126574,66.70816685434214
3986,523864,41.85045130569191
3986,370371,3.7129458059611977
3986,573217,58.440532836874716
3986,385552,7.789445154359832
3986,191029,60.114775195057526
3987,523223,68.51598685427487
3987,123025,88.03186266388511
3987,224051,85.42702490240777
3987,270248,90.06452056952844
3987,131263,86.81044821332
3987,182140,86.25132395740148
3988,556458,86.56224562014644
3988,600770,79.51567692007654
3988,249902,79.21309389239889
3988,423861,84.2283412469332
3988,129462,86.14641031177274
3988,146781,87.10163465631692
3989,171203,67.0250638806716
3989,427620,83.05388684775818
3989,569179,93.96174061358752
3989,147073,83.18677608660805
3989,294427,92.90259866833293
3989,126944,96.00034170395392
3990,385552,82.3778856284054
3990,56437,87.6583866439236
3990,290893,81.19303273756542
3990,110821,76.45825200692327
3990,41693,87.8051927424024
3990,615774,80.81921930723878
3991,81850,49.50458011955197
3991,41693,51.30848233148551
3991,22757,92.85045677985569
3991,190019,66.89394730617582
3991,158321,49.419818773139895
3991,564472,71.18085076148053
3992,600770,81.04937666078547
3992,489371,84.42270546678417
3992,283332,79.59164500796857
3992,40458,85.44184869413675
3992,212016,85.30366716179822
3992,144592,80.38728529387171
3993,370371,2.1959475136890063
3993,10200,49.50458011955197
3993,556742,90.07074556894517
3993,468908,78.15719509911222
3993,269435,89.34680627767437
3993,362657,40.29328070060985
3994,156123,63.22407558889758
3994,243023,59.36742219202081
3994,189865,74.98315724749668
3994,318034,73.41406485775656
3994,269314,65.56476479048241
3994,422504,78.11671045118355
3995,392726,78.58301780757978
3995,189510,69.56818613656615
3995,583222,59.117424325900004
3995,507475,46.593862469925966
3995,44650,52.23644905368616
3995,597306,77.04280120262216
3996,159408,49.50458011955197
3996,556350,49.03653818660793
3996,6390,52.080840408722686
3996,286208,44.262676005897546
3996,610457,32.915935504947456
3996,609551,11.229068934417114
3997,69294,57.31755537166347
3997,571962,55.41204969188731
3997,209247,67.41890698842289
3997,87105,58.406641352003184
3997,511570,51.97111346593125
3997,26716,59.19092285251888
3998,540934,86.83605895275183
3998,546722,82.8522957919609
3998,457354,84.59376282826479
3998,181079,83.49994888610115
3998,112273,82.54387958767236
3998,248550,83.64204610723004
3999,573838,72.21252286708503
3999,400058,82.19193694790795
3999,570549,56.27079757052648
3999,267846,80.66125007065658
3999,95689,85.83758203786388
3999,86081,76.2776833913441
4000,38411,54.32306967709656
4000,302939,53.76720277010886
4000,257728,53.10664090039129
4000,489371,101.32284977280406
4000,589856,92.71101180231648
4000,377333,53.49596461149179
4001,502177,94.49751341459938
4001,285764,79.8125363097444
4001,593858,80.34774061896468
4001,592747,96.28331466532819
4001,310810,87.51025962881957
4001,179451,89.54975972606172
4002,75343,71.26403602296756
4002,410641,82.27425198954163
4002,490328,61.74145325782486
4002,385552,84.21306468432509
4002,267846,85.56567899025106
4002,257158,73.27609109947794
4003,616649,87.45033670544731
4003,112273,88.18657611424993
4003,493655,87.78030386896877
4003,185665,87.54383639312466
4003,227064,88.19633389368826
4003,303578,85.93824829225139
4004,538823,79.20134098518949
4004,96467,82.15226073951561
4004,212016,82.29835742818696
4004,206847,67.01125559086134
4004,239762,82.6058414231808
4004,247563,79.79773223410673
4005,36870,76.0066698242204
4005,289680,83.18735046186106
4005,210432,64.16019683981116
4005,220032,62.11420499934939
4005,509518,66.29616704119061
4005,300894,65.58106439805731
4006,612520,87.12313245616893
4006,354153,87.54091248005967
4006,490754,86.58347765755691
4006,257158,78.72559516360656
4006,540934,89.3243135312123
4006,25311,86.36897314752494
4007,247563,80.64263841270471
4007,344158,77.67064040857264
4007,435599,70.82143797245897
4007,123025,87.315968283806
4007,481274,84.55442994770891
4007,448162,86.2975645459357
4008,545504,46.421146805818765
4008,314883,64.18494457203914
4008,534002,1.3847661950822499
4008,393059,78.19241771731632
4008,61148,2.2082648010312234
4008,476008,49.55052579965806
4009,33053,33.73038765147826
4009,185292,32.35617303723635
4009,57691,33.27390752444372
4009,14741,36.937916028729035
4009,88858,54.332524183698325
4009,319294,47.19231593505718
4010,248205,52.50142159062916
4010,496465,53.431410773680184
4010,144629,49.50458011955197
4010,444714,49.86884105470737
4010,225156,53.15410679481848
4010,623116,52.98983976959641
4011,622325,87.06861190188297
4011,225587,85.15270675402995
4011,40476,82.81509843417857
4011,257158,76.54507867329082
4011,123601,80.39580959568887
4011,55629,84.42318685225553
4012,388467,70.79802903390367
4012,555972,70.33375880709997
4012,192496,73.28949245231492
4012,149980,77.44808174058625
4012,285506,76.2143807078028
4012,233806,76.68370742708379
4013,241594,71.82378202521792
4013,495066,68.5410192001568
4013,103119,74.75599657924354
4013,457583,71.31209513102543
4013,228988,57.70395855532871
4013,280997,64.28134812433618
4014,259552,89.3836418218242
4014,131263,91.40321900348735
4014,583222,90.20542536989288
4014,56970,90.91915777386966
4014,461814,90.28604126206545
4014,459622,91.51240607128486
4015,456135,29.375675992843263
4015,497966,32.97977821481818
4015,33918,17.971637485802205
4015,533274,41.319730447215015
4015,231601,20.137709979392312
4015,19361,33.76032055304568
4016,182140,57.49154680188906
4016,523223,34.223598805512935
4016,532569,52.31711771349508
4016,440749,49.20551821567281
4016,543790,49.63566358065556
4016,544999,52.993274652425484
4017,219179,87.98147674205545
4017,582591,78.30974603886321
4017,382315,80.68510446123874
4017,385552,86.00264724556109
4017,56437,89.0118031225295
4017,144592,80.7786755212832
4018,504584,77.70729615451953
4018,63146,92.99698368043394
4018,9101,100.32508711113977
4018,449284,91.45116736452977
4018,304287,95.76824291774307
4018,12563,97.05764820383213
4019,405202,87.8683461499036
4019,151678,88.93119530839832
4019,75906,83.4368887428307
4019,189820,95.21058675082371
4019,531268,83.469612483348
4019,239762,96.19919609224345
4020,371313,46.411838461102896
4020,126634,32.18790896695932
4020,460917,31.512590943611954
4020,245083,68.34030713196634
4020,9,41.85923424242387
4020,521065,70.0376828989263
4021,466895,90.23740150495374
4021,393059,77.87865925835892
4021,371598,89.4157186121534
4021,238223,87.9551533692428
4021,18519,90.75828219525187
4021,158948,87.25169153344996
4022,404253,34.806499916444814
4022,512362,28.17853723682967
4022,111411,67.68268566987155
4022,414408,29.040713082402917
4022,435856,42.906316165730004
4022,563797,49.59942826723168
4023,327995,88.19735394492395
4023,612520,88.4214641276391
4023,117158,82.19444362722462
4023,596241,88.22564074198249
4023,585561,77.98636901038157
4023,400964,80.90638106259057
4024,401506,49.65955586396233
4024,609690,94.56234618817636
4024,466358,-21.31905674295357
4024,584675,59.945535415530195
4024,270567,47.316227689225656
4024,568177,38.31594200882137
4025,79902,86.59561940670318
4025,249902,85.27966164134446
4025,46759,85.05158546969412
4025,459622,90.54513906646116
4025,578821,86.74189682988917
4025,325346,87.69145022750608
4026,593912,45.61952217324995
4026,550452,65.08096019694463
4026,490754,71.87593837741122
4026,266898,58.41654604929642
4026,305241,42.23817691432239
4026,1852,55.20728595225897
4027,119752,77.96414401683666
4027,293927,71.3379239267596
4027,481274,80.29020868987276
4027,543790,84.21136467955154
4027,556298,78.30445854092821
4027,111280,79.8104971454209
4028,266542,34.98473731104231
4028,609809,39.46121814728729
4028,35774,25.22300146781877
4028,615916,50.47711488545627
4028,17863,78.23532858992334
4028,48610,39.06320215172526
4029,436056,69.44872531867213
4029,121071,51.55131754438247
4029,30819,51.471171747418374
4029,111280,63.86986337976738
4029,17405,50.291079536612806
4029,234288,65.74002782974733
4030,459622,86.6549046641675
4030,180037,86.77931438645929
4030,216131,78.67349158646107
4030,134930,87.46772981936408
4030,131263,89.14272344048621
4030,569455,85.43769493539187
4031,146207,20.906261848530313
4031,589203,7.062696425772003
4031,343056,0.7397982398852321
4031,12563,10.500248005625991
4031,520520,-13.836581539056617
4031,177443,37.7444736850211
4032,16937,60.81923172296734
4032,111280,77.84885355902122
4032,569455,84.80104871328084
4032,192496,83.68399106246981
4032,175835,88.27993293231562
4032,569396,80.59471087744453
4033,273409,33.581210322679915
4033,486763,30.20576673569599
4033,144241,37.18401087575772
4033,588357,25.518540463278853
4033,624626,32.90632917282566
4033,608347,44.58333491280707
4034,39975,67.80385370118842
4034,454436,78.2083057005061
4034,104964,31.169704904693866
4034,540934,71.38588043910349
4034,460065,63.64787828887687
4034,312847,34.891415397937415
4035,92308,11.359142193651302
4035,570376,45.721665171371775
4035,140118,2.544359221879631
4035,167075,28.81506723446183
4035,590997,33.12295153159685
4035,488887,-5.234344275875742
4036,617503,22.341136459826615
4036,289562,17.905279033567858
4036,75110,24.105897507805032
4036,303278,35.92406613593141
4036,274402,9.132576159052938
4036,94659,15.643519332348326
4037,443535,47.66275681481401
4037,325022,49.19132033680169
4037,274,48.89153565794406
4037,589697,48.75782861373705
4037,620499,48.368245980144614
4037,532569,58.450587104136204
4038,600770,56.19418125451426
4038,192496,50.83436608982575
4038,521716,-0.4989015460901882
4038,514926,-0.5813005096802897
4038,206975,9.079491601250403
4038,435892,17.052683975907897
4039,405897,83.07060105640369
4039,55629,80.84814002495204
4039,490684,83.42953152451842
4039,219322,80.42171999188032
4039,179785,79.73705780969195
4039,56437,80.80511833142349
4040,225587,89.46108290556654
4040,123601,79.62954547317761
4040,371598,88.92532056832933
4040,147073,79.53430162572248
4040,582591,77.11139553488584
4040,119752,79.99839638271007
4041,477379,8.285820554255523
4041,563219,7.27812450079481
4041,28252,22.878652924050925
4041,451059,18.46327162476735
4041,105325,12.6848665577065
4041,213703,-3.324230389359201
4042,55629,67.05881437510679
4042,610936,43.69830907674189
4042,247563,84.83497075014989
4042,84464,48.0783191302084
4042,433610,40.271410739824674
4042,550807,63.05969270457423
4043,530551,26.4042212510276
4043,589856,30.469153628305946
4043,428598,59.22608025838059
4043,1315,21.952393441123185
4043,503258,58.98123846682934
4043,146781,48.408259811261786
4044,538823,78.98883696005717
4044,596241,76.08133364402568
4044,405897,80.92160091958218
4044,193682,39.28917806426109
4044,349451,78.43638726122967
4044,180037,74.79358378050075
4045,453373,62.89993637392632
4045,202581,80.08727070238257
4045,71238,72.98514287337075
4045,465542,69.58825524460377
4045,163745,74.996977039883
4045,456083,79.41398381273939
4046,22945,69.1629459351303
4046,137915,91.88828429091312
4046,146781,90.0824792821576
4046,393040,67.54407494827808
4046,580606,79.70202798532365
4046,300733,88.94955989755587
4047,131263,91.61930500311666
4047,175835,91.13125886158836
4047,478612,67.08752953203258
4047,325346,92.76902358413196
4047,213384,73.99686208780832
4047,131837,78.75175670253454
4048,123025,90.08959781235262
4048,459622,88.1718799358106
4048,423702,88.19966218552655
4048,382315,80.8666856144651
4048,370371,80.3101616828351
4048,283332,80.61317328863083
4049,600770,84.38213634464728
4049,277208,59.23541719183894
4049,344409,88.76706266443345
4049,175835,95.18892340251148
4049,423861,90.90546961681643
4049,166068,80.70893786005462
4050,532488,49.25733059883034
4050,328475,72.51799251365867
4050,303916,49.50458011955197
4050,564085,64.37308063252684
4050,543228,66.33588189657088
4050,562598,55.31441795373503
4051,410183,58.66336602875315
4051,213829,84.3358023115085
4051,359696,84.85992223718205
4051,436056,94.45637620834022
4051,7409,63.86467306954467
4051,454436,57.17073422657195
4052,228988,54.2512705634463
4052,248550,15.30837205702359
4052,362290,38.77983613347562
4052,54835,46.65739036989281
4052,87477,36.666969189107384
4052,569179,47.837158069113016
4053,219267,78.0888438297417
4053,410641,86.26648630765865
4053,349388,74.30903747547512
4053,411221,83.14100742241177
4053,39975,90.71262839829882
4053,436056,88.94891359489989
4054,75757,93.00535896518906
4054,144592,79.80755516033305
4054,196852,88.22174042654675
4054,364441,90.43341798824875
4054,569179,88.88666261652995
4054,40476,87.92782741703584
4055,551215,31.875215571667106
4055,300145,17.872950052963
4055,544999,27.348867940830267
4055,257054,34.90147287122191
4055,170487,49.50458011955197
4055,325264,20.335699973733163
4056,606526,80.90159904829024
4056,99904,80.18006877245972
4056,276341,92.79312390712214
4056,225361,76.3401449932287
4056,241275,86.5429689649057
4056,488840,82.75019835625864
4057,517337,77.5257788898602
4057,166998,90.57500576093622
4057,451800,84.9766589983239
4057,436056,88.82740679690949
4057,163101,85.73285940829682
4057,180037,90.17225956117876
4058,144592,80.11819564293108
4058,123025,87.46554863685326
4058,531386,81.94089441940605
4058,183450,88.40773790739983
4058,250228,78.27701765345564
4058,247563,79.87824877216067
4059,222533,78.73983124380811
4059,410606,86.5702982777307
4059,192496,85.77630702351594
4059,591590,86.20466686306892
4059,497792,85.36826567121874
4059,129462,87.35102615981093
4060,9339,64.2182274598216
4060,94049,78.1719625338936
4060,98921,58.14008306375922
4060,162158,67.05873641189123
4060,480819,53.8784317075932
4060,263152,67.77218080519387
4061,614070,6.16983206257558
4061,142769,4.568548984829896
4061,618974,6.438162761751919
4061,274969,-3.641271777761503
4061,601851,3.661950492723875
4061,168387,33.59443336516996
4062,364226,44.87326380150234
4062,39975,51.62792413926161
4062,349388,74.04164068866692
4062,43570,32.19811060941668
4062,123025,35.80908621965319
4062,591461,77.6450383228579
4063,196852,69.8452610011477
4063,132786,79.33250240808147
4063,97762,84.52924881752082
4063,221324,80.09841315120792
4063,276155,71.7120696206448
4063,192191,70.85917748695704
4064,393059,82.11730476698071
4064,224051,85.76678763367843
4064,131263,85.86463889258873
4064,323933,83.86458321115123
4064,383195,92.34680887447904
4064,222533,83.39347472308883
4065,227064,87.02480509863281
4065,401252,62.060985408754526
4065,569306,67.64973313282499
4065,615774,81.10268472097371
4065,459478,60.13616964979995
4065,119154,85.26381002920101
4066,614243,87.42851241959465
4066,586659,61.744130075416784
4066,235966,90.04018694366934
4066,21931,88.65109527998084
4066,254023,54.56980350841473
4066,132398,65.92549385268151
4067,279667,33.044713531627885
4067,226515,53.57405346136372
4067,285506,61.9659933129955
4067,594198,48.697931232754605
4067,175835,64.26488553895621
4067,156135,38.31035566903082
4068,96467,89.84690507264341
4068,37625,86.89699365841386
4068,327995,86.07967629195821
4068,461814,89.01977743909782
4068,111280,80.62823387101929
4068,346457,79.28551408972828
4069,356930,51.53042379646345
4069,327995,48.41045644219417
4069,216275,60.54570965035028
4069,208482,36.64308833348014
4069,20062,38.09831273028455
4069,574204,34.54662905188119
4070,385468,84.88522922297292
4070,569179,91.74838258853116
4070,65008,65.27599370964519
4070,253437,82.04246918711553
4070,56103,72.31654510466487
4070,393059,80.44258436880888
4071,507010,86.4997532433915
4071,323933,87.31206562578873
4071,120328,84.20509408280834
4071,531386,81.82134911541738
4071,175835,89.31134170622528
4071,189820,87.80318939218131
4072,249902,86.5325376315802
4072,541171,86.51701829458281
4072,289037,78.22383146149028
4072,248008,78.18684179144935
4072,211628,78.51437861245057
4072,310434,78.38913146084596
4073,46539,87.49761005226961
4073,34525,88.79223081398789
4073,192496,87.83576494769099
4073,79902,88.39253834806165
4073,17863,80.40572311160739
4073,371598,86.16467170684383
4074,281750,48.04749393372737
4074,356753,56.17998775574942
4074,22945,51.00134654828572
4074,348246,49.18761627236521
4074,154299,49.520190733924785
4074,277277,76.80398782705024
4075,267058,49.7700882465
4075,207030,67.13056127510951
4075,459520,65.05226622371613
4075,140810,57.366731040509585
4075,600770,64.48124219614746
4075,363189,53.3287420761943
4076,185665,86.78830099070257
4076,249902,87.91950603447313
4076,470288,86.89527387806312
4076,47888,85.6480060636897
4076,250228,85.82239636591781
4076,616649,86.58923527824493
4077,192496,86.87792111390287
4077,28621,82.97054613865015
4077,497792,87.06297935572188
4077,308552,88.91586836703942
4077,123601,80.52999503864619
4077,598051,69.9440169334917
4078,60669,80.12198590165386
4078,214512,68.63431533123033
4078,612481,89.5431626312853
4078,489910,82.9562073616498
4078,161190,73.40748876765636
4078,216605,81.6009491430044
4079,88858,80.28794707279712
4079,580680,52.67016020537377
4079,340873,76.27080124155636
4079,26226,78.64254225373918
4079,521255,82.58228405240719
4079,566294,77.23549518118398
4080,141453,67.56955637873385
4080,543790,91.02803276967305
4080,129871,62.52255925380323
4080,180037,81.90368018876983
4080,245162,62.159283327362644
4080,36644,56.878271569577585
4081,235966,84.40836707381234
4081,188078,80.88728293837377
4081,207030,86.33040890407528
4081,431048,84.79393106605949
4081,189820,86.37631408652685
4081,465158,59.870176841361385
4082,556366,88.49838597278149
4082,378786,70.76360427893118
4082,499580,66.84118556891889
4082,349771,79.41230211797084
4082,431048,87.00095239809488
4082,428598,87.20622673712951
4083,240422,90.02299877975551
4083,147073,79.68115460870087
4083,134930,87.62409250412315
4083,123025,90.2366298787889
4083,503258,86.00164308734453
4083,473760,80.62147671312609
4084,568298,26.875472000017773
4084,54419,21.76771541057836
4084,322497,41.95713165974584
4084,526059,29.2570876749038
4084,333145,57.68893239365839
4084,457354,45.929022809244316
4085,364683,73.39546087467656
4085,164189,67.3725203316435
4085,331567,61.10288418881133
4085,358234,50.65393387367768
4085,99021,67.51281081699233
4085,158297,64.19458268558994
4086,460065,88.43173616166037
4086,228988,86.94411139573103
4086,209886,87.68721394954333
4086,412835,82.50185909351566
4086,168385,80.2864683233595
4086,161881,74.97719869439499
4087,313285,0.3374842346759124
4087,193023,28.458251942661263
4087,397656,11.220926486014484
4087,391469,34.794447482019244
4087,10716,-9.34391592166945
4087,269414,29.235922211142956
4088,438293,50.096731200181296
4088,297564,64.62841605807688
4088,460321,57.36714641949834
4088,17176,52.05317662666533
4088,157274,43.066660771750534
4088,99360,49.91808243527238
4089,154265,77.85169940672955
4089,600770,76.89191133259845
4089,349451,78.32861721491854
4089,123601,80.95977982432746
4089,146641,57.45873983783083
4089,262605,81.36527012311308
4090,173301,88.93066693660097
4090,248699,84.16534866215335
4090,180037,88.43442662829403
4090,75445,91.94098942086153
4090,423102,90.12768112107106
4090,578821,87.61447883202791
4091,206931,14.59994064908632
4091,618458,48.70375588583887
4091,356958,29.917708948211143
4091,79754,61.07208277657629
4091,171362,19.742287357585028
4091,257158,40.29694075381379
4092,5980,86.44370173457209
4092,248089,90.79022099817675
4092,512718,61.189357206242285
4092,349451,79.49293585874611
4092,36870,81.2946744199093
4092,344617,88.86669582437753
4093,401807,52.193673941229534
4093,269414,83.74669414593365
4093,270248,84.81017807447985
4093,179785,83.77740035397747
4093,248699,81.11643829344075
4093,219322,81.26947754471077
4094,123260,90.02515721232533
4094,113017,85.54605050832708
4094,34525,92.31905336719049
4094,523261,57.26544318454602
4094,436056,88.15519525525082
4094,121743,88.91471848321258
4095,265781,72.35348023732887
4095,239762,96.7724337545504
4095,426543,73.18210720264177
4095,11462,68.21986362715471
4095,33455,44.45813675665569
4095,392726,100.43481612499136
4096,40559,69.70272638128702
4096,123025,88.97808587896708
4096,131263,89.54852437945178
4096,39975,87.78035561467658
4096,235250,86.30194398729006
4096,325346,88.48688584376784
4097,500863,65.8795203676323
4097,405268,49.50458011955197
4097,204696,60.27942212267435
4097,330971,61.068060186282324
4097,195072,67.50467393629023
4097,295944,49.50458011955197
4098,448045,23.244764775446853
4098,99906,29.5216497400745
4098,388477,2.2064367644106326
4098,474540,15.918232933783486
4098,562857,33.106293008955774
4098,54479,39.4902000614674
4099,189820,89.84654025498234
4099,392726,88.0422821804661
4099,501444,61.393391781317675
4099,575936,71.20484315404484
4099,181079,86.36390836234412
4099,558154,85.84393845390204
4100,607946,90.3786786819455
4100,481274,89.69618645978977
4100,443715,63.92545787521127
4100,567726,92.68268965143365
4100,454149,88.15866066924815
4100,387522,91.78478153579513
4101,121743,88.63673547198081
4101,325346,89.04917656056683
4101,186098,87.68093991565249
4101,622325,89.50696149452502
4101,349250,84.7736362713544
4101,623778,86.1996684647143
4102,123025,94.3303367548069
4102,531386,85.15788781384893
4102,194044,93.5670219068048
4102,423861,91.37526798859069
4102,283332,82.43688189661245
4102,152442,79.98532152282975
4103,210226,60.482107716705585
4103,179785,61.24027381700838
4103,39346,54.01277482888326
4103,48909,58.573253801934456
4103,314727,57.53371753060578
4103,373173,54.01288111017036
4104,56198,79.76884418650022
4104,39975,73.74050479301962
4104,303578,65.40263791883841
4104,211628,36.70185132520589
4104,310434,36.60707025331318
4104,205147,65.01657162378508
4105,111280,79.1724489501719
4105,478612,69.74410990699644
4105,370449,86.98140386412993
4105,175835,89.07625228434276
4105,123601,79.15521816339799
4105,22757,88.53616038366715
4106,49669,84.56285354333843
4106,592747,90.5774664667173
4106,300733,86.09958776727828
4106,346457,82.06199505207273
4106,216505,74.15345791791307
4106,147073,83.98991113571917
4107,22757,45.397993071538586
4107,58795,44.09537894688334
4107,459063,44.18533336271814
4107,127013,47.23467575219008
4107,531386,50.0976876420264
4107,349771,45.48619046475653
4108,146781,89.9724029474439
4108,503258,85.20426231361326
4108,219179,87.73458342504736
4108,173301,86.54436479182918
4108,531386,80.73600411307427
4108,543790,88.80955630331707
4109,238193,64.46526380211753
4109,270248,93.13407492682194
4109,179785,95.074792689718
4109,440749,92.0314870728391
4109,327995,91.92312842143188
4109,96319,89.05651301548005
4110,210226,87.20764327575426
4110,17863,68.52969305710839
4110,552390,52.61626566208672
4110,182140,86.40033818493296
4110,567378,86.01810391915541
4110,31803,48.82152519826067
4111,572475,26.870537812034186
4111,585689,55.48437211598803
4111,576286,31.15925772764605
4111,568401,59.44827663280008
4111,223666,39.67557248204702
4111,216020,20.07370771286743
4112,548851,87.09132270837057
4112,602968,80.52743515084887
4112,519959,84.87403131377248
4112,537258,50.50914586501043
4112,99675,59.86886077137006
4112,453839,68.07703570235942
4113,583845,65.27058425257309
4113,611510,61.76108011384969
4113,370272,51.69206072739406
4113,52153,71.39125247627206
4113,327995,58.57950901741515
4113,517164,64.46419490505411
4114,477870,87.97737361377318
4114,612520,89.34282819846621
4114,617646,88.41769492366376
4114,227064,90.19881493701396
4114,18519,90.49646377803643
4114,457583,86.83408166574685
4115,310729,83.44975586513408
4115,594453,56.8037870821729
4115,176512,31.866031754412283
4115,111594,45.387157830674646
4115,365438,60.93961309898732
4115,434929,33.66427366318838
4116,210839,82.77527990401441
4116,17461,59.08025247807339
4116,410641,80.86308084447575
4116,521255,82.93026363116668
4116,393059,86.70365567303796
4116,531386,74.27274240236935
4117,423102,88.83621990325726
4117,123025,74.06138323727683
4117,39975,75.91622140865528
4117,318901,72.17548969168115
4117,123601,73.58953415412147
4117,392726,73.05766067886442
4118,600770,41.30326299160423
4118,472434,44.76893218482806
4118,475026,27.179457586191845
4118,257158,33.976791895468864
4118,513664,29.229879517351776
4118,393059,57.335918124653844
4119,346457,73.51127367585599
4119,228988,80.26681324764257
4119,521255,78.61901382194645
4119,179785,83.47166466053218
4119,393059,74.80485617738584
4119,166998,80.76677321059574
4120,434455,85.95432949250417
4120,257310,90.16934139221408
4120,397543,91.34981402202422
4120,179785,91.56654513191508
4120,206975,89.60611419636334
4120,246957,80.32099137242224
4121,480021,88.42510845579193
4121,129462,95.31968846651051
4121,40458,96.12221194398101
4121,429134,89.35823572432754
4121,175835,98.31604318858672
4121,144790,87.46942149377907
4122,173301,83.80164462200467
4122,194044,85.64926137421833
4122,300733,82.04585053596199
4122,131263,85.68282856547856
4122,318690,68.88723478953563
4122,459622,86.63163050144013
4123,139626,57.271019350563925
4123,484866,49.777593362522175
4123,418842,29.50925357411065
4123,556271,54.302352264956944
4123,18432,21.666261741499014
4123,577474,37.421369046779795
4124,531386,69.25847424814268
4124,513664,64.8555866892192
4124,523223,67.97971889590886
4124,454149,63.434154747276395
4124,492813,61.18563968650586
4124,75757,64.3028559908487
4125,392058,50.02395262170719
4125,447866,30.03957602993661
4125,268443,33.02348783500927
4125,570231,33.666413395680536
4125,231122,41.62984055643196
4125,327667,32.459499481664054
4126,556458,63.504984570868714
4126,281778,35.968344273688714
4126,327772,35.20147498996245
4126,146781,57.02858612477753
4126,561328,38.1577998795108
4126,456274,48.51417534472515
4127,617646,86.76515417643776
4127,25311,87.42095327687356
4127,180171,85.13324210804974
4127,327229,68.75856138983556
4127,620594,85.13559296956237
4127,445735,85.3619473581192
4128,128936,64.67782040587403
4128,395760,49.52955486717426
4128,35629,43.12188200033793
4128,169168,39.47519001483361
4128,234288,90.78492177510128
4128,614925,57.832895612155646
4129,134930,91.61121206592146
4129,344158,79.58795449382066
4129,603716,78.49659247469359
4129,189820,92.70156729006507
4129,364441,89.8230743609455
4129,363219,88.64366127633689
4130,225587,42.066757087459145
4130,54822,26.627342769651193
4130,417128,45.679081842436396
4130,210194,40.824839228411314
4130,346457,52.96762226783766
4130,205871,26.457717413836207
4131,70896,60.61303402420113
4131,569785,58.35528627011028
4131,67776,48.59890008235751
4131,489154,55.201633448541564
4131,308695,48.7679115164869
4131,47650,47.19211892893352
4132,207030,84.60412050344429
4132,507237,70.8939415552889
4132,540934,82.86614805546495
4132,195167,81.61340637582023
4132,489154,79.27225969035302
4132,115492,68.60354314406405
4133,210839,64.18283788515134
4133,618724,56.412410231435985
4133,312805,62.88227360246695
4133,283594,44.205865238026675
4133,82199,52.931802339806545
4133,615774,64.87583374125224
4134,267846,90.69209671756504
4134,40476,87.5599759448574
4134,425182,86.85987592478003
4134,440749,91.4584683246186
4134,219179,89.12982199419298
4134,22757,90.05613803177603
4135,489314,69.05620303442342
4135,372712,70.29381464261704
4135,152993,75.76424623558195
4135,66537,68.33092161346548
4135,367869,70.89492422402614
4135,246454,82.13683787023096
4136,254084,84.8362764173703
4136,552568,79.64787095208189
4136,299719,56.048953406057876
4136,546718,79.1980089994866
4136,468695,67.27710965946495
4136,573651,79.13182971368096
4137,503258,82.1224955088276
4137,183450,89.17588464454903
4137,275261,87.20854512053248
4137,569396,82.16557751585628
4137,120328,81.18574457426358
4137,123025,86.46562324570655
4138,147073,70.84874734263686
4138,144592,75.87425004711693
4138,275261,85.75660007303057
4138,382315,75.50890850977756
4138,121743,79.55750392470013
4138,148116,87.00280460220591
4139,455827,47.149630206025186
4139,128008,52.668297089780296
4139,571827,51.80490690131265
4139,303423,61.42054076030591
4139,166894,50.705285216752806
4139,119175,39.25900050631936
4140,349451,79.6082049047482
4140,180037,87.7489364276814
4140,418175,83.3722943800736
4140,189820,86.49389170081865
4140,484497,80.4271973240786
4140,341554,85.38411564192819
4141,403990,86.07444971886677
4141,345285,65.91904412840783
4141,401123,59.295311048026115
4141,218927,51.04893981959601
4141,423792,54.77149670218866
4141,507010,98.6737503892229
4142,562028,85.82587767098553
4142,423702,87.19016712401499
4142,183450,88.35142982351167
4142,304287,84.93083406834333
4142,37625,84.76566319479606
4142,155240,53.74569304601236
4143,5980,88.12894404031493
4143,47528,86.99984018297823
4143,349451,81.95314249706952
4143,517526,88.43978781589601
4143,605751,61.07483577092965
4143,357972,87.10962582109164
4144,616649,85.82863751811858
4144,196852,85.07823878866566
4144,490684,87.37247970802856
4144,248550,86.78766006940367
4144,423102,87.2433411895567
4144,270248,86.6652487710775
4145,607946,86.98622998854499
4145,257158,77.64918356183767
4145,440749,86.28208741086067
4145,543790,87.05680293575553
4145,553257,80.13492199822018
4145,484497,79.67919651125928
4146,587636,82.34154753416482
4146,56970,85.28219897539162
4146,85012,73.72667769599975
4146,600770,75.84134296783606
4146,622325,84.56176726002185
4146,310379,82.80346351485503
4147,40476,83.4263176972033
4147,600770,74.30141069504856
4147,34525,88.90280378061385
4147,88858,77.62845075925357
4147,612520,86.63421471496191
4147,231969,59.55363728463171
4148,186216,64.9955236274682
4148,185926,60.1400289810994
4148,569074,73.51484404585904
4148,461141,60.07502310052094
4148,14176,62.456102137072406
4148,441749,64.40362749614022
4149,181079,83.27594136322472
4149,261386,87.1721881412417
4149,492607,86.24540854812392
4149,490754,86.10871479328055
4149,428598,87.24698123702785
4149,607946,88.84394981673574
4150,257158,79.80917797816298
